query,subject,identity,alignment,symbol
AT1G13300,Medtr1g093080,45.251,358,HRS1 
AT1G14040,Medtr7g011330,53.77,809,EXS
AT1G18420,Medtr8g104110,62.016,516,Aluminium activated malate transporter family protein
AT1G20620,Medtr3g115370,78.659,492,CAT3
AT1G20630,Medtr3g115370,85.772,492,CAT1 
AT1G23010,Medtr1g107555,67.031,549,LPR1 
AT1G26730,Medtr7g011330,54.404,772,EXS
AT1G27320,Medtr3g085130,65.72,1056,AHK3
AT1G29900,Medtr2g093280,82.981,1087,CARB 
AT1G35350,Medtr7g011330,54.275,772,EXS
AT1G53310,Medtr8g463920,87.19,968,PPC1
AT1G55180,Medtr2g100250,62.63,768,PLDEPSILON
AT1G58250,Medtr3g099880,65.761,2649,SAB 
AT1G62300,Medtr2g023930,53.668,518,WRKY6
AT1G66270,Medtr4g066240,45.946,518,BGLU21 
AT1G68320,Medtr1g110460,67.5,200,MYB62
AT1G68740,Medtr8g069955,67.844,793,PHO1
AT1G69480,Medtr5g042150,56.02,789,EXS
AT1G71040,Medtr1g107555,69.653,547,LPR2 
AT1G73010,Medtr8g015910,65.125,281,PS2
AT2G01830,Medtr8g106150,70.098,1020,WOL
AT2G02470,Medtr4g134510,79.537,259,AL6 
AT2G02990,Medtr5g040940,72.947,207,RNS1
AT2G03240,Medtr7g011350,48.568,838,EXS
AT2G03250,Medtr7g011330,48.293,791,EXS
AT2G03260,Medtr7g011350,49.631,812,EXS
AT2G11810,Medtr4g115920,71.523,453,MGDC
AT2G16430,Medtr4g037105,84.57,337,PAP10
AT2G22240,Medtr3g087590,88.431,510,MIPS2
AT2G26660,Medtr4g114550,70.508,295,SPX2
AT2G27190,Medtr4g037105,71.56,436,PAP1
AT2G33770,Medtr2g013650,50.387,905,UBC24
AT2G45130,Medtr4g027390,61.597,263,SPX3
AT2G47190,Medtr1g086530,46.494,271,MYB2
AT3G03250,Medtr5g077000,82.979,470,UGP
AT3G03520,Medtr8g010590,60.266,526,NPC3 
AT3G03540,Medtr8g010590,64.706,493,NPC5 
AT3G03710,Medtr7g086640,68.63,934,RIF10
AT3G04530,Medtr1g080020,56.716,268,PPCK2
AT3G05630,Medtr1g083620,63.803,1094,PLDP2
AT3G08040,Medtr3g029510,63.068,528,FRD3
AT3G09560,Medtr7g100370,53.376,933,PAH1
AT3G20330,Medtr4g096900,68.766,397,PYRB 
AT3G23430,Medtr1g075640,65.903,786,PHO1
AT3G24120,Medtr1g090670,49.351,231,Homeodomain-like superfamily protein
AT3G25710,Medtr1g093750,52.349,298,BHLH32
AT3G25790,Medtr1g093080,44.186,344,myb-like transcription factor family protein
AT3G27740,Medtr4g103830,73.131,428,CARA 
AT3G29060,Medtr7g011350,52.058,826,EXS
AT3G42770,Medtr5g084070,30.769,429,F-box/RNI-like/FBD-like domains-containing protein
AT3G51770,Medtr4g014680,68.509,959,ETO1
AT3G52190,Medtr1g090873,64,375,PHF1 
AT3G53900,Medtr4g020090,73.333,225,UPP
AT3G54470,Medtr8g038390,74.788,472,UMPS
AT3G62980,Medtr1g088950,79.038,582,TIR1 
AT4G00550,Medtr7g076400,69.737,456,DGD2 
AT4G25350,Medtr7g011350,48.652,779,SHB1 
AT4G28610,Medtr7g098250,49.443,449,PHR1
AT4G33030,Medtr7g090510,77.801,482,SQD1 
AT4G35090,Medtr3g115370,87.398,492,CAT2 
AT4G37870,Medtr5g430730,82.857,665,PCK1
AT5G01220,Medtr7g067340,79.612,412,SQD2 
AT5G15330,Medtr8g077020,62.112,322,SPX4
AT5G18200,Medtr6g029470,62.315,337,UTP
AT5G20150,Medtr4g114550,68.421,285,SPX1
AT5G20410,Medtr4g115920,75.325,462,MGD2
AT5G21040,Medtr5g087680,66.461,486,FBX2 
AT5G23630,Medtr3g097560,78.559,1194,PDR2
AT5G38480,Medtr3g099380,86.111,252,GRF3
AT5G42870,Medtr1g067380,58.809,403,PAH2
AT5G43350,Medtr1g074930,79.079,521,PT1
AT5G43370,Medtr1g074930,79.079,521,PT2
AT5G60410,Medtr4g060510,62.867,886,SIZ1
