"","Niche","Genotype","MS","RS","Symbiosis","MASS.mg.","Spike.pg.","Cope_per_g","SynSpike_rpoB_reads"
"R_A17_1","Root","A17","M+","R+","M+R+",52.1,500,2063339731,29880
"R_A17_2","Root","A17","M+","R+","M+R+",52,500,2067307692,33239
"R_A17_3","Root","A17","M+","R+","M+R+",53.4,500,2013108614,32377
"R_A17_4","Root","A17","M+","R+","M+R+",56,500,1919642857,18125
"R_A17_5","Root","A17","M+","R+","M+R+",51.9,500,2071290944,22373
"R_dmi2_1","Root","dmi2","M-","R-","M-R-",51.6,500,2083333333,19764
"R_dmi2_2","Root","dmi2","M-","R-","M-R-",51.2,500,2099609375,26010
"R_dmi2_3","Root","dmi2","M-","R-","M-R-",51.2,500,2099609375,18501
"R_dmi2_4","Root","dmi2","M-","R-","M-R-",52.3,500,2055449331,23985
"R_dmi2_5","Root","dmi2","M-","R-","M-R-",52.1,500,2063339731,33151
"R_dmi3_1","Root","dmi3","M-","R-","M-R-",53.6,500,2005597015,28444
"R_dmi3_2","Root","dmi3","M-","R-","M-R-",51.4,500,2091439689,28607
"R_dmi3_3","Root","dmi3","M-","R-","M-R-",52.1,500,2063339731,23934
"R_dmi3_4","Root","dmi3","M-","R-","M-R-",51.9,500,2071290944,24746
"R_dmi3_5","Root","dmi3","M-","R-","M-R-",53.5,500,2009345794,12812
"R_ipd3_1","Root","ipd3","M+","R-","M+R-",53.9,500,1994434137,39446
"R_ipd3_2","Root","ipd3","M+","R-","M+R-",54.1,500,1987060998,24027
"R_ipd3_3","Root","ipd3","M+","R-","M+R-",54.1,500,1987060998,28850
"R_ipd3_4","Root","ipd3","M+","R-","M+R-",56.2,500,1912811388,29437
"R_ipd3_5","Root","ipd3","M+","R-","M+R-",54.4,500,1976102941,23126
"R_lyk3_1","Root","lyk3","M+","R-","M+R-",55.1,500,1950998185,31054
"R_lyk3_2","Root","lyk3","M+","R-","M+R-",51.2,500,2099609375,16738
"R_lyk3_3","Root","lyk3","M+","R-","M+R-",58.5,500,1837606838,26691
"R_lyk3_4","Root","lyk3","M+","R-","M+R-",53.5,500,2009345794,24133
"R_lyk3_5","Root","lyk3","M+","R-","M+R-",51.8,500,2075289575,12898
"R_nfp_1","Root","nfp","M+","R-","M+R-",56.6,500,1899293286,23225
"R_nfp_2","Root","nfp","M+","R-","M+R-",51.4,500,2091439689,20978
"R_nfp_3","Root","nfp","M+","R-","M+R-",52.4,500,2051526718,21258
"R_nfp_4","Root","nfp","M+","R-","M+R-",56.2,500,1912811388,26928
"R_nfp_5","Root","nfp","M+","R-","M+R-",54.7,500,1965265082,27315
"R_pt4_1","Root","pt4","M-","R+","M-R+",39.3,500,2735368957,15712
"R_pt4_2","Root","pt4","M-","R+","M-R+",52.1,500,2063339731,19215
"R_pt4_3","Root","pt4","M-","R+","M-R+",51.2,500,2099609375,18750
"R_pt4_4","Root","pt4","M-","R+","M-R+",51.2,500,2099609375,24778
"R_pt4_5","Root","pt4","M-","R+","M-R+",52.1,500,2063339731,25288
"RS_A17_1","Rhizosphere","A17","M+","R+","M+R+",51,500,2107843137,4713
"RS_A17_2","Rhizosphere","A17","M+","R+","M+R+",50.7,500,2120315582,7268
"RS_A17_3","Rhizosphere","A17","M+","R+","M+R+",51.6,500,2083333333,9555
"RS_A17_4","Rhizosphere","A17","M+","R+","M+R+",53.1,500,2024482109,3152
"RS_A17_5","Rhizosphere","A17","M+","R+","M+R+",52.9,500,2032136106,7903
"CK_1","Soil","Soil","Soil","Soil","Soil",103.7,500,1036644166,21640
"CK_2","Soil","Soil","Soil","Soil","Soil",107.6,500,999070632,30216
"CK_3","Soil","Soil","Soil","Soil","Soil",104.3,500,1030680729,17754
"CK_4","Soil","Soil","Soil","Soil","Soil",100,500,1.075e+09,16949
"CK_5","Soil","Soil","Soil","Soil","Soil",100.9,500,1065411298,21532
"RS_dmi2_1","Rhizosphere","dmi2","M-","R-","M-R-",50.8,500,2116141732,12453
"RS_dmi2_2","Rhizosphere","dmi2","M-","R-","M-R-",53.6,500,2005597015,8643
"RS_dmi2_3","Rhizosphere","dmi2","M-","R-","M-R-",51.6,500,2083333333,13582
"RS_dmi2_4","Rhizosphere","dmi2","M-","R-","M-R-",51,500,2107843137,21139
"RS_dmi2_5","Rhizosphere","dmi2","M-","R-","M-R-",53.2,500,2020676692,8129
"RS_dmi3_1","Rhizosphere","dmi3","M-","R-","M-R-",50.4,500,2132936508,9391
"RS_dmi3_2","Rhizosphere","dmi3","M-","R-","M-R-",51.5,500,2087378641,11458
"RS_dmi3_3","Rhizosphere","dmi3","M-","R-","M-R-",51.6,500,2083333333,9021
"RS_dmi3_4","Rhizosphere","dmi3","M-","R-","M-R-",50.7,500,2120315582,8391
"RS_dmi3_5","Rhizosphere","dmi3","M-","R-","M-R-",51.7,500,2079303675,10129
"RS_ipd3_1","Rhizosphere","ipd3","M+","R-","M+R-",51.6,500,2083333333,8653
"RS_ipd3_2","Rhizosphere","ipd3","M+","R-","M+R-",54.8,500,1961678832,7113
"RS_ipd3_3","Rhizosphere","ipd3","M+","R-","M+R-",53.6,500,2005597015,8003
"RS_ipd3_4","Rhizosphere","ipd3","M+","R-","M+R-",51.6,500,2083333333,4843
"RS_ipd3_5","Rhizosphere","ipd3","M+","R-","M+R-",50.3,500,2137176938,6606
"RS_lyk3_1","Rhizosphere","lyk3","M+","R-","M+R-",51.6,500,2083333333,6633
"RS_lyk3_2","Rhizosphere","lyk3","M+","R-","M+R-",50.2,500,2141434263,5841
"RS_lyk3_3","Rhizosphere","lyk3","M+","R-","M+R-",51.3,500,2095516569,7660
"RS_lyk3_4","Rhizosphere","lyk3","M+","R-","M+R-",49.9,500,2154308617,4292
"RS_lyk3_5","Rhizosphere","lyk3","M+","R-","M+R-",54.2,500,1983394834,7282
"RS_nfp_1","Rhizosphere","nfp","M+","R-","M+R-",49.9,500,2154308617,9871
"RS_nfp_2","Rhizosphere","nfp","M+","R-","M+R-",51.3,500,2095516569,14188
"RS_nfp_3","Rhizosphere","nfp","M+","R-","M+R-",50.7,500,2120315582,11507
"RS_nfp_4","Rhizosphere","nfp","M+","R-","M+R-",50.7,500,2120315582,11030
"RS_nfp_5","Rhizosphere","nfp","M+","R-","M+R-",51,500,2107843137,28834
"RS_pt4_1","Rhizosphere","pt4","M-","R+","M-R+",51.1,500,2103718200,5356
"RS_pt4_2","Rhizosphere","pt4","M-","R+","M-R+",50.2,500,2141434263,14181
"RS_pt4_3","Rhizosphere","pt4","M-","R+","M-R+",50.6,500,2124505929,12633
"RS_pt4_4","Rhizosphere","pt4","M-","R+","M-R+",49.2,500,2184959350,13292
"RS_pt4_5","Rhizosphere","pt4","M-","R+","M-R+",51.3,500,2095516569,12517
